age,annual_income,education,dependents,tenure,contract,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,gender_Female,gender_Male,gender_Other,marital_status_divorced,marital_status_married,marital_status_single,marital_status_widowed,payment_method_bank_transfer,payment_method_credit_card,payment_method_electronic_check,payment_method_mailed_check,churn
-0.74076390291598,1.1674883707828696,1,0.2229847888248324,-0.617504212211312,1,0,0,-0.386930653200872,-0.5680038663202797,-0.3991307058857294,1,1,1,0,0,1,1,0,-0.9419312527230672,-0.8587259867278092,-0.5120798841051154,0.9478883548430188,-0.6637951143962826,-0.9461655868232774,-0.8690080786644339,1,0,0,0,1,0,0,0,0,1,0,1
0.1573457212883549,-0.6745876234578294,0,1.340911768050734,-1.0659612673298204,1,0,0,-0.5877187385278482,-0.9823424749844883,-1.107155171720896,0,1,0,1,1,0,0,1,0.3576792495288287,-0.8587259867278092,-1.184530098652165,-0.6323647491194629,-0.712942719685018,0.3449024744636868,-2.3596251364585963,0,1,0,0,0,1,0,0,0,0,1,0
0.1573457212883549,-0.999543166213756,3,0.2229847888248324,-1.0659612673298204,2,1,1,-0.395975161548934,-0.9905106888332068,1.016918225784604,1,1,0,0,0,1,1,1,-0.9419312527230672,-0.8587259867278092,-1.184530098652165,-0.6323647491194629,0.0502493795843452,-0.7458274393821968,-0.4730629226878596,1,0,0,0,1,0,0,0,0,1,0,0
1.5390528354488702,-0.6990901763610049,2,-0.8949421904010691,-0.9164755822903176,1,0,0,-0.3840364105294922,-0.8662407143934401,0.3088937599494372,1,1,0,1,0,0,1,0,0.7908827502794606,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,0.4942160806925887,0.4116818569440471,-0.752553621024265,0,1,0,0,0,1,0,0,1,0,0,0
0.2955164327044065,1.2700305797365603,1,-0.8949421904010691,2.4718666119384114,1,1,1,0.9288644212751872,3.38294952719335,2.432967157454937,1,1,1,0,0,0,1,1,0.3576792495288287,-0.8587259867278092,-1.184530098652165,-0.6323647491194629,-0.4021426252876815,2.459582919675094,0.1790820400970864,1,0,0,0,1,0,0,0,1,0,0,0
-0.9480199700400572,3.4547070025541338,0,2.4588387472766358,0.5285527064248758,2,0,0,-1.3583108497827303,-0.0487483492937153,-1.107155171720896,1,1,0,0,1,0,0,0,-0.5087277519724351,2.7640126656808848,3.5226214031771823,-0.6323647491194629,1.0406906442601946,-0.3451511445000355,0.7031270994778466,1,0,0,0,1,0,0,0,1,0,0,0
-1.5007028157042634,-0.7312147868590583,1,-0.8949421904010691,2.4718666119384114,2,1,0,1.3213960835810776,4.123096171477106,-0.3991307058857294,1,1,0,0,0,1,1,1,0.7908827502794606,0.3488535640750888,-0.5120798841051154,0.9478883548430188,0.0617171541517167,2.726700449596535,0.0160457994008499,0,1,0,0,0,1,0,0,0,1,0,0
0.433687144120458,-0.9502144438452436,2,-0.8949421904010691,-1.0659612673298204,2,1,1,-1.8438200579066983,-1.0002870371124262,-1.107155171720896,0,1,0,1,1,1,1,1,0.7908827502794606,-0.8587259867278092,0.8328205449889841,-0.6323647491194629,0.0235692509990317,-0.9684253809833976,-0.2401540074075217,0,1,0,0,1,0,0,0,1,0,0,0
0.0882603655803291,1.682749022491696,1,0.2229847888248324,-0.617504212211312,1,1,0,0.3492923263313742,-0.4371183595508993,-1.107155171720896,1,1,0,1,0,1,0,0,0.7908827502794606,0.3488535640750888,1.5052707595360335,-0.6323647491194629,-0.0253443180740431,0.8568777401464486,0.4236364011414411,1,0,0,0,0,1,0,0,0,1,0,0
0.6409432112445352,-0.4873957877611681,1,1.340911768050734,-1.0659612673298204,1,1,0,1.525440191913357,-0.9546049287039122,1.016918225784604,1,1,1,1,1,0,1,0,-0.5087277519724351,-0.8587259867278092,-0.5120798841051154,0.9478883548430188,-0.2785715034188609,0.5007210335845274,0.0160457994008499,0,1,0,0,1,0,0,0,1,0,0,0
-0.5335078357919028,-0.2606914622011566,3,0.2229847888248324,-1.0659612673298204,2,1,1,1.1629362973230315,-0.9559302532862908,2.432967157454937,1,0,0,0,0,0,0,0,-0.0755242512218031,-0.8587259867278092,0.1603703304419343,-0.6323647491194629,-0.901575909507498,0.3671622686238069,-0.3333175735196568,0,1,0,0,1,0,0,0,1,0,0,0
-1.2934467485801862,-0.1248234381513804,2,-0.8949421904010691,0.4288955830652073,2,1,1,-0.8742487629944523,0.0502739145871821,-1.107155171720896,0,1,0,1,1,0,1,1,-0.0755242512218031,-0.8587259867278092,-1.184530098652165,-0.6323647491194629,-0.494820966689297,-0.3451511445000355,-1.3348259092251096,1,0,0,0,1,0,0,0,1,0,0,0
1.0554553454926898,0.6790747852144823,2,-0.8949421904010691,0.1299242129862018,1,1,0,0.8293748294465053,0.4625053126183205,-1.107155171720896,0,1,1,0,0,0,1,1,0.7908827502794606,0.3488535640750888,3.5226214031771823,-0.6323647491194629,2.188404245859998,-0.9239057926631574,-0.426481139631792,0,1,0,0,1,0,0,0,0,1,0,0
-0.1189957015437481,-0.2992593194159692,1,0.2229847888248324,2.4718666119384114,2,1,0,0.4270750981247075,3.1757608143422567,2.432967157454937,1,1,0,0,0,0,1,1,0.7908827502794606,0.3488535640750888,-0.5120798841051154,-0.6323647491194629,0.7680384530155435,-0.2338521736994351,-0.7292627294962312,0,1,0,0,1,0,0,0,1,0,0,0
-0.8789346143320316,1.125865545911837,3,1.340911768050734,-1.016132705649986,2,1,0,-0.7306219704272279,-0.9441964172347715,-1.107155171720896,1,1,1,1,0,1,0,1,0.7908827502794606,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,-0.2516573386178868,-0.1670727912190748,0.6216089791297283,0,1,0,0,1,0,0,1,0,0,0,0
0.710028566952561,1.9169095009533248,2,-0.8949421904010691,-0.3683614038121408,2,0,0,0.9162021095879002,-0.1484859557316287,0.3088937599494372,1,1,0,0,1,0,1,1,1.2240862510300927,-0.8587259867278092,-1.184530098652165,0.9478883548430188,-0.3927811766612558,-0.523229497780996,1.2388176046226236,0,1,0,0,0,1,0,1,0,0,0,0
-0.1880810572517739,1.617452485448425,0,-0.8949421904010691,1.525123940021561,1,1,0,1.385792983019279,2.928967632171716,1.7249426916197703,1,1,0,1,0,0,1,1,-1.375134753473699,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,1.5209329587958385,-0.1670727912190748,-1.1019169939447715,0,1,0,0,0,1,0,0,1,0,0,0
0.2264310769963806,-0.9302856716872852,0,-0.8949421904010691,-0.3185328421323065,1,1,0,-0.3210866324269809,-0.3759537982804564,1.016918225784604,1,0,0,0,0,0,1,1,-0.5087277519724351,-0.8587259867278092,-0.5120798841051154,0.9478883548430188,-0.901575909507498,-0.8348666160226771,-2.010261763538089,1,0,0,0,0,1,0,1,0,0,0,0
0.986369989784664,-0.1052756323260935,2,0.2229847888248324,-0.5178470888516435,0,0,1,-0.0928032417218961,-0.4859335574533208,0.3088937599494372,0,1,0,1,0,1,0,0,1.2240862510300927,0.3488535640750888,0.1603703304419343,-0.6323647491194629,0.4895353563793758,3.171896332798936,-0.9272353074845184,1,0,0,0,0,1,0,0,1,0,0,0
0.0882603655803291,3.342397308400214,1,-0.8949421904010691,0.1299242129862018,1,1,0,-0.2411331786301126,0.1199449524658625,-1.107155171720896,0,1,1,1,0,1,1,0,-0.0755242512218031,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,1.2131753352020902,-0.0335140262583544,-1.2416623431129743,0,1,0,0,1,0,0,0,0,1,0,0
0.1573457212883549,-0.3638318838800921,3,0.2229847888248324,-0.617504212211312,0,1,0,0.1007492369266309,-0.5217062305952634,-1.107155171720896,0,1,1,1,1,0,1,0,-0.5087277519724351,0.3488535640750888,-1.184530098652165,-0.6323647491194629,-0.4358438403428144,-0.9684253809833976,0.3770546180853735,0,1,0,0,1,0,0,1,0,0,0,0
0.0191750098723033,-0.8954120955228027,1,-0.8949421904010691,-0.2687042804524722,1,1,0,-1.603959696516094,-0.6585141083017998,-1.107155171720896,1,0,0,0,0,1,1,0,1.2240862510300927,1.5564331148779866,1.5052707595360335,-0.6323647491194629,-0.901575909507498,-0.6567882627417165,1.7162808809473162,1,0,0,0,0,0,1,0,0,0,1,0
0.3646017884124322,-0.623916916459391,2,1.340911768050734,0.7278669531442129,2,1,0,-0.8894435370191965,0.3624848963322844,-1.107155171720896,1,1,1,1,0,1,1,1,1.2240862510300927,-0.8587259867278092,-1.184530098652165,-0.6323647491194629,-0.3749944242710467,-0.8348666160226771,0.0160457994008499,0,1,0,0,1,0,0,0,1,0,0,0
1.1936260569087414,-0.6094123402150646,2,-0.8949421904010691,-0.1690471570928037,2,1,0,-0.8069576208848711,-0.3072365504777973,-1.107155171720896,0,1,1,0,1,0,0,1,1.2240862510300927,1.5564331148779866,0.8328205449889841,-0.6323647491194629,-0.3972278647588079,-0.5677490861012362,-1.381407692281177,1,0,0,0,1,0,0,0,0,0,1,0
1.0554553454926898,-0.1491069695500382,2,-0.8949421904010691,-0.418189965491975,1,1,1,0.0446732851686466,-0.3296949795934178,-0.3991307058857294,1,1,0,0,1,0,0,1,0.7908827502794606,-0.8587259867278092,-0.5120798841051154,0.9478883548430188,-0.2708483083020597,-0.7903470277024369,-0.7758445125522988,1,0,0,0,0,1,0,1,0,0,0,0
0.7791139226605868,-0.3171666487105348,0,-0.8949421904010691,-1.0659612673298204,2,0,0,0.4361196064727695,-0.968102167337843,0.3088937599494372,1,1,0,1,1,1,1,0,0.3576792495288287,0.3488535640750888,0.1603703304419343,-0.6323647491194629,-0.2200624495036997,-0.0780336145785945,-2.2082343415263765,1,0,0,0,0,1,0,0,0,0,1,0
-0.74076390291598,0.6626902288740207,2,-0.8949421904010691,-0.0195614720533009,1,1,0,-0.5048710420596006,-0.0678407866875625,-0.3991307058857294,1,1,0,1,1,1,0,1,-0.9419312527230672,0.3488535640750888,0.1603703304419343,-0.6323647491194629,-0.2516573386178868,-0.6345284685815964,-0.857362632900417,0,1,0,0,1,0,0,0,1,0,0,0
-0.1189957015437481,0.4935417233562765,0,-0.8949421904010691,-0.418189965491975,2,1,0,0.3684666840292657,-0.4613900988691884,0.3088937599494372,1,1,1,0,1,1,0,1,1.2240862510300927,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,-0.4189932328152479,-0.8571264101827971,-0.0072450921271838,0,1,0,1,0,0,0,0,0,1,0,0
-0.6716785472079543,-1.0514244995582387,2,-0.8949421904010691,-0.1192185954129694,0,1,0,-1.2461589462667615,-0.4577745690461305,-1.107155171720896,0,1,0,1,0,1,1,1,-1.808338254224331,-0.8587259867278092,-0.5120798841051154,2.5281414588055005,-0.7438355001522232,0.1668241211827262,-0.962171644776569,1,0,0,0,0,1,0,0,1,0,0,1
1.1936260569087414,-0.8229935362646689,1,1.340911768050734,-1.016132705649986,1,0,1,0.2450995901617002,-0.9168692224985302,1.016918225784604,0,1,1,0,0,0,1,1,0.3576792495288287,0.3488535640750888,0.8328205449889841,-0.6323647491194629,-0.4885019888664595,1.1239952700678897,0.109209365512985,0,1,0,0,0,0,1,1,0,0,0,0
1.1936260569087414,-0.2606914622011566,1,-0.8949421904010691,1.973580995140069,2,1,0,-0.0164675912642528,2.0571480497767483,-1.107155171720896,1,1,1,1,1,0,1,0,-0.9419312527230672,-0.8587259867278092,0.1603703304419343,-0.6323647491194629,-0.0770663217350457,0.6565395927053679,-0.6244537176200792,1,0,0,0,0,1,0,0,0,1,0,0
0.5718578555365095,-0.6243393931021454,1,2.4588387472766358,-0.4680185271718092,1,0,1,1.127843604932551,-0.1497281009469124,1.016918225784604,1,1,0,1,0,1,0,1,-0.5087277519724351,-0.8587259867278092,0.8328205449889841,-0.6323647491194629,-0.0852575892831681,-0.7458274393821968,-0.857362632900417,1,0,0,1,0,0,0,0,0,1,0,0
0.5027724998284837,0.2145722306305857,1,-0.8949421904010691,1.6746096250610636,2,1,0,-0.6611601463141117,0.8972672285498948,1.016918225784604,1,0,0,0,0,0,0,1,1.2240862510300927,0.3488535640750888,0.8328205449889841,0.9478883548430188,-0.901575909507498,-0.9684253809833976,1.2271721588586066,1,0,0,1,0,0,0,1,0,0,0,0
0.0191750098723033,1.1301826181604873,4,-0.8949421904010691,-1.0659612673298204,1,0,0,-0.0070613025822682,-0.9835180767060964,0.3088937599494372,1,1,0,0,1,0,0,1,-1.375134753473699,-0.8587259867278092,-1.184530098652165,-0.6323647491194629,-0.651625231181929,-0.3228913503399154,-0.1236995497673528,0,1,0,0,1,0,0,0,1,0,0,1
0.0882603655803291,-0.6208030970148622,0,-0.8949421904010691,-0.418189965491975,2,1,0,1.308733771893791,-0.3090276795159073,0.3088937599494372,1,1,1,1,1,0,1,1,1.2240862510300927,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,-0.2947200022994455,-0.0557738204184745,-0.8340717413723833,1,0,0,0,0,1,0,0,1,0,0,0
1.884479613988999,-0.0482011407148892,2,-0.8949421904010691,0.2295813363458703,1,1,0,1.1954965273760545,0.3491817428882414,1.7249426916197703,1,1,0,1,1,1,1,1,-0.9419312527230672,1.5564331148779866,0.1603703304419343,-0.6323647491194629,1.166368092069961,0.7455787693458482,1.413499291082877,0,1,0,0,0,1,0,0,0,1,0,0
-0.3262517686678254,0.2499873524851665,1,0.2229847888248324,-0.7171613355709805,1,1,0,-1.8069184638466051,-0.8581445893295373,-1.107155171720896,1,1,0,0,0,0,1,0,-0.5087277519724351,-0.8587259867278092,0.1603703304419343,-0.6323647491194629,1.3496184489322465,1.7027499182310115,-1.6492529448535658,1,0,0,1,0,0,0,0,0,1,0,1
-1.0861906814561089,0.9790626957378148,2,-0.8949421904010691,-0.5676756505314777,1,1,0,0.3312033096352502,-0.4495675381594345,-0.3991307058857294,1,1,1,0,0,0,0,0,-1.808338254224331,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,-0.5388197752334982,0.0555251503821258,0.2955364977372553,1,0,0,1,0,0,0,0,1,0,0,0
2.989845305317411,-0.105534798669968,2,-0.8949421904010691,-1.016132705649986,2,1,1,-0.131151957117679,-0.9260744057903648,-0.3991307058857294,1,1,0,1,1,0,0,1,-0.5087277519724351,0.3488535640750888,-0.5120798841051154,0.9478883548430188,-0.7513246590533638,-0.5454892919411162,-0.7874899583163156,1,0,0,0,0,1,0,1,0,0,0,0
-0.2571664129597996,0.0990138085243663,2,-0.8949421904010691,1.4254668166618925,1,0,0,0.2443760294938553,1.808791095504824,-1.107155171720896,1,1,0,1,1,0,1,1,-0.0755242512218031,0.3488535640750888,-0.5120798841051154,-0.6323647491194629,1.8628598698760408,2.5708818904756945,0.6565453164217789,0,1,0,0,1,0,0,0,0,1,0,0
-0.1189957015437481,-0.3343901502653092,1,0.2229847888248324,0.2295813363458703,1,0,0,-0.8836550516764367,-0.0868389541320355,-0.3991307058857294,1,0,0,0,0,0,0,1,1.2240862510300927,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,-0.901575909507498,-0.2783717620196752,-0.3915448023397413,0,1,0,0,1,0,0,0,1,0,0,0
-0.1189957015437481,-0.62697802873388,3,0.2229847888248324,0.5783812681047101,1,0,0,0.3174556569461961,0.676525824153474,-0.3991307058857294,1,1,0,0,0,1,0,1,-1.375134753473699,-0.8587259867278092,0.8328205449889841,0.9478883548430188,-0.1484473675115423,-0.9016459985030372,0.2373092689171708,0,1,0,0,0,0,1,1,0,0,0,0
1.5390528354488702,-0.690495903608916,2,-0.8949421904010691,-0.966304143970152,2,1,0,-1.149201816775537,-0.930416368752718,0.3088937599494372,1,0,0,0,0,0,1,0,1.2240862510300927,0.3488535640750888,0.1603703304419343,-0.6323647491194629,-0.901575909507498,-0.3896707328202756,1.1223631469824549,0,1,0,0,1,0,0,0,0,1,0,0
-0.3262517686678254,-0.6927481110250734,3,0.2229847888248324,-0.7171613355709805,2,1,0,0.7960910387256371,-0.5558374975598669,-0.3991307058857294,0,1,1,0,1,0,1,1,-0.0755242512218031,2.7640126656808848,1.5052707595360335,-0.6323647491194629,0.8244411809897588,-0.0557738204184745,-0.9039444159564846,0,1,0,1,0,0,0,0,1,0,0,0
-0.0499103458357223,-0.04473584910538,3,-0.8949421904010691,0.0302670896265332,1,1,0,-0.5761417678423291,-0.0354507411408121,0.3088937599494372,1,1,1,0,0,0,1,1,-0.5087277519724351,-0.8587259867278092,0.1603703304419343,-0.6323647491194629,-0.1201289854166043,-0.6567882627417165,0.6565453164217789,0,1,0,0,1,0,0,1,0,0,0,0
-1.8461295942443925,1.2457759963173027,4,1.340911768050734,-1.0659612673298204,2,1,0,-0.8442209952788865,-0.9964885126817594,-1.107155171720896,1,1,1,0,0,0,0,0,1.2240862510300927,-0.8587259867278092,-0.5120798841051154,0.9478883548430188,-0.2069564214267036,0.3449024744636868,-0.7874899583163156,1,0,0,0,0,1,0,0,0,1,0,0
-1.8461295942443925,-1.0514244995582387,1,2.4588387472766358,1.8739238717804003,1,1,0,0.1257120799672819,1.993610103898531,0.3088937599494372,1,1,0,1,0,0,0,1,-0.5087277519724351,-0.8587259867278092,-1.184530098652165,0.9478883548430188,-0.0452373964051978,-0.7235676452220767,0.982617797814252,1,0,0,0,0,1,0,1,0,0,0,0
0.8481992783686125,-0.4096543505173029,0,2.4588387472766358,0.8275240765038814,1,1,0,-0.633664840936003,0.600971232375615,-0.3991307058857294,0,0,0,0,0,0,1,0,0.7908827502794606,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,-0.901575909507498,1.1907746525482497,-0.1469904412953865,1,0,0,0,0,1,0,0,1,0,0,0
-1.8461295942443925,-0.2245194599229209,1,-0.8949421904010691,-0.2188757187726379,2,1,1,0.0804895382269719,-0.1258334414261202,-1.107155171720896,1,1,0,0,0,1,1,0,-2.2415417549749628,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,-0.0674708368929591,-0.6122686744214764,0.0160457994008499,1,0,0,0,0,0,1,0,0,1,0,0
0.9172846340766384,-0.1058709775628126,0,2.4588387472766358,-0.5178470888516435,1,1,0,-0.4064667912326861,-0.5638781697123729,-1.107155171720896,0,1,1,0,1,0,0,1,0.7908827502794606,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,-0.6249451025966155,-0.1893325853791949,0.9127451232301508,1,0,0,1,0,0,0,1,0,0,0,0
-0.4644224800838769,2.460705759902881,0,0.2229847888248324,-0.966304143970152,1,1,0,0.0645712035343829,-0.8835087510023394,-0.3991307058857294,1,1,0,1,1,1,0,1,1.2240862510300927,0.3488535640750888,-0.5120798841051154,0.9478883548430188,-0.2577422802250635,-0.0335140262583544,-1.4745712583933124,1,0,0,0,1,0,0,0,0,0,1,0
0.5718578555365095,-0.820223815443198,1,-0.8949421904010691,-0.617504212211312,1,1,0,0.7164993652626914,-0.4686932473001198,-0.3991307058857294,1,1,1,0,0,0,1,1,0.7908827502794606,1.5564331148779866,2.1777209740830834,-0.6323647491194629,-0.2621889683226158,-0.7680872335423169,-1.3231804634610926,1,0,0,0,0,1,0,0,0,0,1,1
-0.3953371243758511,4.072095852492401,0,0.2229847888248324,2.4718666119384114,2,1,1,-0.5667354791603444,0.9484059034398336,-1.107155171720896,1,1,0,0,1,0,1,0,-1.375134753473699,0.3488535640750888,0.1603703304419343,-0.6323647491194629,-0.2516573386178868,-0.3896707328202756,-0.973817090540586,0,1,0,0,1,0,0,0,0,1,0,0
-1.8461295942443925,-0.3568756298114168,0,-0.8949421904010691,0.2295813363458703,2,0,1,0.9176492309235904,0.5566310844228987,1.016918225784604,1,1,0,1,0,0,1,1,-1.375134753473699,-0.8587259867278092,-0.5120798841051154,0.9478883548430188,0.1366087431631232,0.1445643270226061,1.0757813639263871,1,0,0,0,0,1,0,0,1,0,0,0
-0.3262517686678254,-0.5424081454813323,0,0.2229847888248324,1.774266748420732,1,1,0,1.3959228323691086,3.264629650146438,0.3088937599494372,1,1,0,0,0,0,1,1,0.3576792495288287,0.3488535640750888,-1.184530098652165,0.9478883548430188,-0.0337696218378263,-0.1002934087387146,-0.2168631158794879,1,0,0,0,0,1,0,0,1,0,0,0
0.433687144120458,0.0588121655853919,1,-0.8949421904010691,1.325809693302224,2,0,0,-0.4607338413210581,0.297616080580549,-1.107155171720896,1,1,1,0,0,1,1,0,-1.375134753473699,-0.8587259867278092,-1.184530098652165,-0.6323647491194629,0.6620200473212713,0.990436505107169,-1.940389088953988,0,1,0,0,0,0,1,0,1,0,0,0
-0.6025931914999285,0.6009045901625212,2,0.2229847888248324,0.2295813363458703,1,0,0,0.3026226632553745,0.2886548900988593,-1.107155171720896,1,1,0,1,0,0,1,1,1.2240862510300927,0.3488535640750888,0.8328205449889841,-0.6323647491194629,-0.0288548613089527,-0.4341903211405157,1.9957715792837216,1,0,0,1,0,0,0,0,1,0,0,0
0.2955164327044065,-0.351342742427962,1,-0.8949421904010691,0.3292384597055388,2,1,0,-1.1104913210458316,-0.0928278685628676,-0.3991307058857294,1,1,1,0,0,0,0,0,-1.375134753473699,-0.8587259867278092,0.8328205449889841,-0.6323647491194629,0.8164839496572969,-0.6567882627417165,0.2722456062092215,0,1,0,0,1,0,0,0,1,0,0,0
0.2955164327044065,-0.8989093391473102,3,0.2229847888248324,0.2794098980257045,2,1,0,0.768957513681451,0.682858546634965,-1.107155171720896,1,1,0,1,0,1,0,1,-1.375134753473699,0.3488535640750888,0.1603703304419343,-0.6323647491194629,-0.3902067782889886,0.4562014452642872,0.0975639197489681,0,1,0,0,1,0,0,0,1,0,0,0
-0.2571664129597996,-0.4969849424845269,2,1.340911768050734,-0.9164755822903176,2,0,1,0.4343107048031572,-0.8795052511432845,-0.3991307058857294,1,1,0,1,0,1,1,0,0.7908827502794606,-0.8587259867278092,-1.184530098652165,-0.6323647491194629,4.017865343679259,2.0366468306328125,0.6681907621857959,0,1,0,0,1,0,0,0,1,0,0,0
0.5718578555365095,-0.2606914622011566,2,1.340911768050734,0.8275240765038814,2,1,0,0.2595708035185995,1.0365649419781382,1.016918225784604,0,1,0,1,0,1,0,0,-1.375134753473699,-0.8587259867278092,0.1603703304419343,-0.6323647491194629,-0.2462745056576919,-0.9684253809833976,-1.299889571933059,1,0,0,0,1,0,0,0,0,1,0,0
1.0554553454926898,-1.0271969524593645,2,-0.8949421904010691,-0.3185328421323065,1,1,0,-0.0682021790151672,-0.3047411694649506,-0.3991307058857294,0,1,1,1,0,0,0,0,1.2240862510300927,-0.8587259867278092,-1.184530098652165,-0.6323647491194629,0.1506509161027619,0.7233189751857281,1.3436266164987756,1,0,0,0,1,0,0,0,0,1,0,1
-1.0861906814561089,-0.8172880533813944,1,1.340911768050734,2.422038050258577,2,0,0,-0.0938885827236635,1.2746520170594138,-0.3991307058857294,1,1,0,1,0,0,1,0,0.7908827502794606,0.3488535640750888,0.1603703304419343,-0.6323647491194629,-0.3111025373956906,-0.6122686744214764,-0.6943263922041806,1,0,0,0,1,0,0,0,1,0,0,0
0.0191750098723033,-0.8691344306752807,2,0.2229847888248324,-0.6673327738911463,1,0,0,0.3561661526759017,-0.5779077562957112,1.7249426916197703,1,1,1,1,1,0,0,0,-1.375134753473699,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,0.1298216929089645,-0.5900088802613562,-0.5778719345640116,0,1,0,0,1,0,0,0,1,0,0,0
-0.1880810572517739,-0.0437371438160762,1,-0.8949421904010691,-0.4680185271718092,2,1,0,0.2498027345026922,-0.3360443379483278,-1.107155171720896,1,1,1,1,1,1,1,1,-2.2415417549749628,-0.8587259867278092,-1.184530098652165,0.9478883548430188,0.9122047618625008,-0.9016459985030372,-0.3216721277556399,0,1,0,1,0,0,0,0,0,0,1,0
-0.1189957015437481,-0.7395744717403483,1,-0.8949421904010691,-0.1192185954129694,1,1,0,0.7714899760189082,0.0824310579060668,1.016918225784604,0,1,1,0,0,1,0,1,-0.9419312527230672,-0.8587259867278092,-1.184530098652165,-0.6323647491194629,0.1602464009448483,-0.6345284685815964,0.8312270028820323,1,0,0,0,1,0,0,0,0,0,1,0
0.8481992783686125,-0.4551624857932916,0,-0.8949421904010691,-1.0659612673298204,2,0,0,-0.7309837507611505,-0.9853092057442062,-1.107155171720896,0,1,0,0,1,1,1,0,0.7908827502794606,1.5564331148779866,-0.5120798841051154,-0.6323647491194629,1.3863621347909676,1.6582303299107717,1.320335724970742,1,0,0,0,1,0,0,0,1,0,0,0
1.5390528354488702,-1.02848104113049,4,0.2229847888248324,-0.2188757187726379,1,0,0,0.8735120301850477,0.052358944055694,-1.107155171720896,1,1,1,0,1,0,1,1,1.2240862510300927,1.5564331148779866,-0.5120798841051154,-0.6323647491194629,2.001643345762803,1.3688530058292103,-1.2533077888769917,0,1,0,0,1,0,0,1,0,0,0,0
0.8481992783686125,-1.0514244995582387,1,-0.8949421904010691,-0.8168184589306491,2,1,1,-0.0117644469232602,-0.7220575994711567,1.7249426916197703,1,1,0,1,1,0,0,1,-1.808338254224331,-0.8587259867278092,-1.184530098652165,0.9478883548430188,-0.271316380733381,0.4339416511041671,-0.5079992599799102,0,0,1,0,0,0,1,0,0,1,0,0
1.608138191156896,-0.96224342166257,4,0.2229847888248324,0.4288955830652073,1,1,1,0.5779374973703817,0.7274759591446645,-0.3991307058857294,1,1,0,1,0,1,1,1,0.7908827502794606,1.5564331148779866,0.1603703304419343,-0.6323647491194629,-0.2954221109464274,-0.8348666160226771,1.4600810741389445,0,1,0,1,0,0,0,0,0,1,0,0
0.7791139226605868,0.6211433241753772,0,0.2229847888248324,0.5285527064248758,1,1,0,-1.3250270590618622,-0.1873251748738031,0.3088937599494372,0,0,0,0,0,0,0,0,1.2240862510300927,0.3488535640750888,-0.5120798841051154,0.9478883548430188,-0.2516573386178868,-0.6345284685815964,0.0160457994008499,0,1,0,0,0,1,0,0,0,1,0,0
-0.3953371243758511,-0.6181169430018484,3,-0.8949421904010691,1.5749525017013952,2,0,0,-1.910749419682357,-0.2846672155393838,-0.3991307058857294,1,1,1,0,0,1,0,0,0.7908827502794606,-0.8587259867278092,-1.184530098652165,-0.6323647491194629,-0.2916775314958571,-0.8571264101827971,-0.8107808498443495,0,1,0,1,0,0,0,0,0,0,1,0
-0.8789346143320316,-1.002376517971078,2,1.340911768050734,-1.016132705649986,1,1,1,0.4867688532219169,-0.905329471636899,1.016918225784604,1,1,0,0,1,0,0,1,0.7908827502794606,-0.8587259867278092,0.1603703304419343,-0.6323647491194629,-0.5605851432899381,-0.8126068218625571,0.1208548112770019,1,0,0,1,0,0,0,0,1,0,0,0
-0.2571664129597996,-0.2606914622011566,3,-0.8949421904010691,-0.966304143970152,2,0,0,0.0714450298789099,-0.8643220436591179,1.7249426916197703,1,1,1,1,0,1,1,1,0.7908827502794606,-0.8587259867278092,-0.5120798841051154,0.9478883548430188,-0.6446041447121097,0.2336035036630864,-0.3449630192836737,0,1,0,0,0,1,0,1,0,0,0,0
-0.4644224800838769,-0.3364350792251963,1,-0.8949421904010691,0.6282098297845443,2,1,0,-1.2461589462667615,-0.326223627339991,-1.107155171720896,1,0,0,0,0,0,0,1,1.2240862510300927,-0.8587259867278092,-1.184530098652165,0.9478883548430188,-0.901575909507498,-0.9461655868232774,0.1907274858611033,1,0,0,0,1,0,0,1,0,0,0,0
-0.1189957015437481,-0.358090079475495,1,0.2229847888248324,1.525123940021561,2,0,0,-0.6452418116215226,0.9685741273147748,-0.3991307058857294,1,0,0,0,0,0,1,0,0.7908827502794606,-0.8587259867278092,-0.5120798841051154,-0.6323647491194629,-0.901575909507498,-0.523229497780996,0.1790820400970864,0,1,0,1,0,0,0,0,0,1,0,0
